台帳ID,管理対象ID,名称,棟名,文化財種類,種別1,種別2,国,時代,重文指定年月日,国宝指定年月日,都道府県,所在地,保管施設の名称,所有者名,管理団体又は責任者,緯度,経度
"101","00001545","北海道大学文学部二風谷研究室（旧マンロー邸）","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20000428","","北海道","北海道沙流郡平取町字二風谷54-1","","国立大学法人北海道大学","","42.63435267","142.15561379"
"101","00001323","北海道知事公館（旧三井クラブ）","","登録有形文化財(建造物)","住宅","建築物","","昭和前","19991014","","北海道","北海道札幌市中央区北1条西16丁目","","北海道","","43.06011114","141.33226397"
"101","00007708","北海道立根釧農業試験場（旧北海道農事試験場根室支場）種苗倉庫","","登録有形文化財(建造物)","産業1次","建築物","","昭和前","20090807","","北海道","北海道標津郡中標津町桜ヶ丘1-1-3","","地方独立行政法人北海道立総合研究機構","","43.54443733","144.97787111"
"101","00007707","北海道立根釧農業試験場（旧北海道農事試験場根室支場）農具庫","","登録有形文化財(建造物)","産業1次","建築物","","昭和前","20090807","","北海道","北海道標津郡中標津町桜ヶ丘1-1-3","","地方独立行政法人北海道立総合研究機構","","43.54434006","144.97772588"
"101","00002189","北海道林木育種場旧庁舎","","登録有形文化財(建造物)","産業1次","建築物","","昭和前","20010828","","北海道","北海道江別市文京台緑町561-1","","江別市","","43.07852427","141.52032262"
"101","00000719","北星学園創立百周年記念館（旧北星女学校宣教師館）","","登録有形文化財(建造物)","住宅","建築物","","大正","19980902","","北海道","北海道札幌市中央区南4条西17-1319-1","","学校法人北星学園","","43.05285572","141.33029853"
"101","00006502","北村家住宅主屋（旧土田旅館）","","登録有形文化財(建造物)","交通","建築物","","昭和前","20071002","","北海道","北海道標津郡中標津町字武佐957-6","","","","43.61742962","144.99798441"
"101","00009249","柳田家住宅旧りんご蔵","","登録有形文化財(建造物)","産業1次","建築物","","大正","20120813","","北海道","北海道札幌市豊平区平岸2条5-9-1","","","","43.03779066","141.36892784"
"101","00008803","夕張鹿鳴館(旧北炭鹿ノ谷倶楽部)","","登録有形文化財(建造物)","文化福祉","建築物","","大正","20111028","","北海道","北海道夕張市鹿の谷2-4-1","","株式会社テクノ","","43.03707728","141.96024781"
"101","00010541","カトリック十和田教会","","登録有形文化財(建造物)","宗教","建築物","","昭和前","20150804","","青森県","青森県十和田市稲生町162","","カトリック仙台司教区","","40.61740210","141.21285690"
"101","00011839","ヤマニ仙遊館土蔵","","登録有形文化財(建造物)","産業3次","建築物","","明治","","","青森県","青森県南津軽郡大鰐町大字蔵館字村岡47","","","","40.51991778","140.58472889"
"101","00011838","ヤマニ仙遊館本館","","登録有形文化財(建造物)","産業3次","建築物","","明治","","","青森県","青森県南津軽郡大鰐町大字蔵館字村岡47","","","","40.51991778","140.58472889"
"101","00009868","阿部家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20140425","","青森県","青森県五所川原市大字羽野木沢字実吉16","","","","40.75905609","140.52073405"
"101","00009869","阿部家住宅文庫蔵","","登録有形文化財(建造物)","住宅","建築物","","明治","20140425","","青森県","青森県五所川原市大字羽野木沢字実吉16","","","","40.75923693","140.52079115"
"101","00000924","旧河内屋橋本合名会社","","登録有形文化財(建造物)","産業2次","建築物","","大正","19981211","","青森県","青森県八戸市大字八日町1","","株式会社大正ロマン","","40.51075778","141.49219797"
"101","00003341","旧弘前無尽社屋（三上ビル）","","登録有形文化財(建造物)","産業3次","建築物","","昭和前","20030701","","青森県","青森県弘前市大字元寺町9","","","","40.60341924","140.46971100"
"101","00003342","旧高谷銀行本店（盛農薬商会倉庫）","","登録有形文化財(建造物)","産業3次","建築物","","大正","20030701","","青森県","青森県つがる市木造千代町34-2","","","","40.80827948","140.38607317"
"101","00001462","旧七戸郵便局","","登録有形文化財(建造物)","官公庁舎","建築物","","昭和前","20000215","","青森県","青森県上北郡七戸町字七戸141","","","","40.69751686","141.15189725"
"101","00004689","旧制弘前高等学校外国人教師館","","登録有形文化財(建造物)","住宅","建築物","","大正","20050712","","青森県","青森県弘前市大字文京町1","","国立大学法人弘前大学","","40.59044606","140.47375500"
"101","00006771","旧西沢家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20080307","","青森県","青森県五所川原市金木町朝日山411-5他","","五所川原市","","40.90306500","140.45538300"
"101","00003336","旧第八師団長官舎（弘前市長公舎）","","登録有形文化財(建造物)","その他","建築物","","大正","20030701","","青森県","青森県弘前市大字上白銀町1-1","","弘前市","","40.60285600","140.46316500"
"101","00007825","旧島守発電所水圧鉄管路","","登録有形文化財(建造物)","生活関連","その他工作","","大正","20091102","","青森県","青森県八戸市南郷区大字島守字持金沢3","","","","40.39681486","141.48005227"
"101","00007824","旧島守発電所水槽","","登録有形文化財(建造物)","生活関連","土木構造物","","大正","20091102","","青森県","青森県八戸市南郷区大字島守字持金沢3","","","","40.39666363","141.48020332"
"101","00007823","旧島守発電所本館","","登録有形文化財(建造物)","生活関連","建築物","","大正","20091102","","青森県","青森県八戸市南郷区大字島守字持金沢3","","","","40.39691158","141.47999628"
"101","00007826","旧島守発電所余水路","","登録有形文化財(建造物)","生活関連","土木構造物","","大正","20091102","","青森県","青森県八戸市南郷区大字島守字持金沢3","","","","40.39693380","141.48016481"
"101","00003340","旧藤田家別邸冠木門及び両袖番屋","","登録有形文化財(建造物)","住宅","建築物","","大正","20030701","","青森県","青森県弘前市大字上白銀町8-1","","弘前市","","40.60383200","140.46130552"
"101","00003339","旧藤田家別邸倉庫（考古館）","","登録有形文化財(建造物)","住宅","建築物","","大正","20030701","","青森県","青森県弘前市大字上白銀町8-1","","弘前市","","40.60385100","140.46114003"
"101","00003337","旧藤田家別邸洋館","","登録有形文化財(建造物)","住宅","建築物","","大正","20030701","","青森県","青森県弘前市大字上白銀町8-1","","弘前市","","40.60356258","140.46139506"
"101","00003338","旧藤田家別邸和館","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20030701","","青森県","青森県弘前市大字上白銀町8-1","","弘前市","","40.60374318","140.46104120"
"101","00007164","旧野村家住宅離れ","","登録有形文化財(建造物)","住宅","建築物","","明治","20080708","","青森県","青森県上北郡野辺地町字野辺地123-1","","","","40.86422775","141.12934180"
"101","00005728","九戸家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","江戸","20061018","","青森県","青森県黒石市大字甲大工町10-1","","","","40.64322700","140.58998100"
"101","00005083","駒井光芳家住宅土蔵","","登録有形文化財(建造物)","住宅","建築物","","明治","20051226","","青森県","青森県平川市金屋中松元46","","","","40.60829956","140.60175567"
"101","00005099","駒井宏家住宅土蔵","","登録有形文化財(建造物)","住宅","建築物","","昭和中","20051226","","青森県","青森県平川市金屋上松元96-1","","","","40.60918947","140.60079586"
"101","00005081","駒井正篤家住宅土蔵","","登録有形文化財(建造物)","住宅","建築物","","大正","20051226","","青森県","青森県平川市金屋中松元35-1","","","","40.60830402","140.60046250"
"101","00006361","駒井善重家住宅土蔵","","登録有形文化財(建造物)","住宅","建築物","","昭和中","20071002","","青森県","青森県平川市金屋上早稲田70-2","","","","40.60993787","140.60698844"
"101","00005089","駒井忠雄家住宅土蔵","","登録有形文化財(建造物)","住宅","建築物","","昭和中","20051226","","青森県","青森県平川市金屋上松元57-1","","","","40.60930484","140.60278821"
"101","00006507","駒井徹雄家住宅土蔵","","登録有形文化財(建造物)","住宅","建築物","","昭和中","20070731","","青森県","青森県平川市金屋上松元40-6","","","","40.61074400","140.60430900"
"101","00005098","駒井武義家住宅土蔵","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20051226","","青森県","青森県平川市金屋上松元92-2","","","","40.60868740","140.60077000"
"101","00010540","弘前市庁舎本館","","登録有形文化財(建造物)","官公庁舎","建築物","","昭和中","20150804","","青森県","青森県弘前市大字上白銀町1-1","","弘前市","","40.60308900","140.46403400"
"101","00003493","更上閣主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20030919","","青森県","青森県八戸市大字本徒士町5-4","","八戸市","","40.50956545","141.48534328"
"101","00003494","更上閣門","","登録有形文化財(建造物)","住宅","その他工作","","大正","20030919","","青森県","青森県八戸市大字本徒士町5-4","","八戸市","","40.50940551","141.48572679"
