台帳ID,管理対象ID,名称,棟名,文化財種類,種別1,種別2,国,時代,重文指定年月日,国宝指定年月日,都道府県,所在地,保管施設の名称,所有者名,管理団体又は責任者,緯度,経度
"401","158","毛越寺庭園","","史跡名勝記念物","特別名勝","","","","19571112","19590523","岩手県","西磐井郡平泉町","","","","38.98824032","141.10823344"
"401","171","柳之御所・平泉遺跡群","","史跡名勝記念物","史跡","","","","19970305","","岩手県","西磐井郡平泉町、奥州市","","","","39.00694103","141.09936087"
"401","138","龍谷寺のモリオカシダレ","","史跡名勝記念物","天然記念物","","","","19360903","","岩手県","盛岡市名須川町","","","","39.71046800","141.15451000"
"401","152","浪打峠の交叉層","","史跡名勝記念物","天然記念物","","","","19410801","","岩手県","二戸郡一戸町","","","","40.24290598","141.30268881"
"401","121","猊鼻渓","","史跡名勝記念物","名勝","","","","19251008","","岩手県","一関市竹山町","","","","38.98808482","141.26110309"
"401","196","ヨコグラノキ北限地帯","","史跡名勝記念物","天然記念物","","","","19421014","","宮城県","白石市小原","","","","37.95646700","140.51617400"
"401","3372","伊治城跡","","史跡名勝記念物","史跡","","","","20030827","","宮城県","栗原市","","","","38.76416712","141.03826252"
"401","207","伊豆沼・内沼の鳥類およびその生息地","","史跡名勝記念物","天然記念物","","","","19670907","","宮城県","栗原市、登米市迫町","","","","38.71708796","141.09431368"
"401","211","雨乞のイチョウ","","史跡名勝記念物","天然記念物","","","","19681108","","宮城県","柴田郡柴田町","","","","38.11576100","140.79595900"
"401","210","遠見塚古墳","","史跡名勝記念物","史跡","","","","19681108","","宮城県","仙台市若林区遠見塚","","","","38.23803712","140.91432803"
"401","191","横山のウグイ生息地","","史跡名勝記念物","天然記念物","","","","19350827","","宮城県","登米市津山町","","","","38.62697545","141.33595291"
"401","208","黄金山産金遺跡","","史跡名勝記念物","史跡","","","","19671215","","宮城県","遠田郡涌谷町","","","","38.56013333","141.13935106"
"401","219","歌津館崎の魚竜化石産地及び魚竜化石","","史跡名勝記念物","天然記念物","","","","19750802","","宮城県","本吉郡南三陸町","","","","38.70914800","141.53570600"
"401","203","花山のアズマシャクナゲ自生北限地帯","","史跡名勝記念物","天然記念物","","","","19611114","","宮城県","栗原市","","","","38.82964300","140.84036300"
"401","231","岩切城跡","","史跡名勝記念物","史跡","","","","19820823","","宮城県","仙台市宮城野区岩切、宮城郡利府町","","","","38.31356378","140.94115294"
"401","187","鬼首の雌釜および雄釜間歇温泉","","史跡名勝記念物","特別天然記念物","","","","19330413","19520329","宮城県","大崎市鳴子温泉鬼首","","","","38.82335516","140.69031713"
"401","225","宮沢遺跡","","史跡名勝記念物","史跡","","","","19760713","","宮城県","古川市宮沢
古川市川熊","","","","38.62607632","140.94867920"
"401","183","球状閃緑岩","","史跡名勝記念物","天然記念物","","","","19230307","","宮城県","白石市白川・犬卒都婆・大鷹沢大町","","","","37.99368913","140.67066556"
"401","185","旧有備館および庭園","","史跡名勝記念物","史跡","名勝","","","19330228","","宮城県","大崎市岩出山","","","","38.65739275","140.86346346"
"401","213","旧有壁宿本陣","","史跡名勝記念物","史跡","","","","19710527","","宮城県","栗原市","","","","38.86788006","141.12523057"
"401","186","魚取沼テツギョ生息地","","史跡名勝記念物","天然記念物","","","","19330413","","宮城県","加美郡加美町","","","","38.63733820","140.55725682"
"401","184","苦竹のイチョウ","","史跡名勝記念物","天然記念物","","","","19261020","","宮城県","仙台市宮城野区銀杏町","","","","38.26292400","140.90736400"
"401","236","三十三間堂官衙遺跡","","史跡名勝記念物","史跡","","","","19920121","","宮城県","亘理郡亘理町","","","","38.06786695","140.85186878"
"401","214","山王囲遺跡","","史跡名勝記念物","史跡","","","","19710909","","宮城県","栗原市","","","","38.74141787","140.94900745"
"401","223","山前遺跡","","史跡名勝記念物","史跡","","","","19760607","","宮城県","遠田郡美里町","","","","38.53874260","141.04855829"
"401","217","山畑横穴群","","史跡名勝記念物","史跡","","","","19731215","","宮城県","大崎市三本木","","","","38.52086301","140.92601206"
"401","190","姉滝","","史跡名勝記念物","天然記念物","","","","19340809","","宮城県","仙台市太白区秋保町","","","","38.27315100","140.52941900"
"401","193","秋保大滝","","史跡名勝記念物","名勝","","","","19420307","","宮城県","仙台市太白区秋保町","","","","38.27495346","140.60231135"
"401","00003726","十八鳴浜及び九九鳴き浜","","史跡名勝記念物","天然記念物","","","","20110921","","宮城県","宮城県気仙沼市","","","","38.89303236","141.62476403"
"401","198","小原のコツブガヤ","","史跡名勝記念物","天然記念物","","","","19430219","","宮城県","白石市小原","","","","37.94841400","140.54724100"
"401","197","小原のヒダリマキガヤ","","史跡名勝記念物","天然記念物","","","","19421014","","宮城県","白石市小原","","","","37.94343600","140.52703900"
"401","189","小原の材木岩","","史跡名勝記念物","天然記念物","","","","19340501","","宮城県","白石市小原","","","","37.95769306","140.51621777"
"401","182","松島","","史跡名勝記念物","特別名勝","","","","19230307","19521122","宮城県","塩竈市、宮城郡七ヶ浜町・利府町・松島町、東松島市","","","","38.33321554","141.09937834"
"401","216","沼津貝塚","","史跡名勝記念物","史跡","","","","19721021","","宮城県","石巻市沼津","","","","38.44524914","141.37770841"
"401","199","称名寺のシイノキ","","史跡名勝記念物","天然記念物","","","","19430824","","宮城県","亘理郡亘理町","","","","38.02773300","140.85131800"
"401","230","城生柵跡","","史跡名勝記念物","史跡","","","","19790518","","宮城県","加美郡加美町","","","","38.58337481","140.85175977"
"401","218","西の浜貝塚","","史跡名勝記念物","史跡","","","","19740702","","宮城県","宮城郡松島町","","","","38.38138014","141.08252851"
"401","215","青葉山","","史跡名勝記念物","天然記念物","","","","19720711","","宮城県","仙台市青葉区荒巻","","","","38.25398170","140.85135257"
"401","00003496","仙台郡山官衙遺跡群
　郡山官衙遺跡
　郡山廃寺跡","","史跡名勝記念物","史跡","","","","20060728","","宮城県","仙台市","","","","38.22064405","140.89197918"
"401","3371","仙台城跡","","史跡名勝記念物","史跡","","","","20030827","","宮城県","仙台市青葉区","","","","38.25325201","140.85291586"
"401","204","仙台藩花山村寒湯番所跡","","史跡名勝記念物","史跡","","","","19630928","","宮城県","栗原市","","","","38.86186519","140.77821221"
"401","181","多賀城跡
　附　寺跡","","史跡名勝記念物","特別史跡","","","","19221012","19660411","宮城県","多賀城市市川・高崎・新西久保・西久保・金堀・五万崎・六月坂・浮島・大代・山王","","","","38.30605267","140.98841560"
"401","221","大吉山瓦窯跡","","史跡名勝記念物","史跡","","","","19760331","","宮城県","大崎市古川小林","","","","38.62304744","140.92136018"
"401","209","大木囲貝塚","","史跡名勝記念物","史跡","","","","19680318","","宮城県","宮城郡七ヶ浜町","","","","38.30488442","141.04376513"
"401","224","滝前不動のフジ","","史跡名勝記念物","天然記念物","","","","19760616","","宮城県","柴田群川崎町","","","","38.18391000","140.72755400"
"401","192","沢辺ゲンジボタル発生地","","史跡名勝記念物","天然記念物","","","","19400210","","宮城県","栗原市","","","","38.79570230","141.07202013"
"401","234","中沢目貝塚","","史跡名勝記念物","史跡","","","","19881014","","宮城県","大崎市田尻燕東","","","","38.62079136","141.09843563"
"401","195","朝鮮ウメ","","史跡名勝記念物","天然記念物","","","","19420919","","宮城県","仙台市若林区古城宮城刑務所構内","","","","38.23578600","140.90321400"
"401","212","長根貝塚","","史跡名勝記念物","史跡","","","","19700309","","宮城県","遠田郡涌谷町","","","","38.60166494","141.14434859"
"401","206","椿島暖地性植物群落","","史跡名勝記念物","天然記念物","","","","19661107","","宮城県","本吉郡南三陸町","","","","38.65179227","141.48855141"
"401","3209","東山官衙遺跡","","史跡名勝記念物","史跡","","","","19990128","","宮城県","加美郡加美町","","","","38.59898939","140.80324041"
"401","238","東昌寺のマルミガヤ","","史跡名勝記念物","天然記念物","","","","19950320","","宮城県","仙台市青葉区青葉町","","","","38.28266100","140.86370800"
"401","229","東和町ゲンジボタル生息地","","史跡名勝記念物","天然記念物","","","","19790426","","宮城県","登米市東和町","","","","38.75720860","141.35908930"
"401","222","日の出山瓦窯跡","","史跡名勝記念物","史跡","","","","19760331","","宮城県","加美郡色麻町","","","","38.51460064","140.88304491"
"401","205","八景島暖地性植物群落","","史跡名勝記念物","天然記念物","","","","19640627","","宮城県","石巻市","","","","38.55304996","141.51343805"
"401","228","飯野坂古墳群","","史跡名勝記念物","史跡","","","","19780316","","宮城県","名取市飯野坂・名取が丘","","","","38.16228003","140.87728684"
"401","200","磐司","","史跡名勝記念物","名勝","","","","19450222","","宮城県","仙台市太白区秋保町","","","","38.27392282","140.51461206"
"401","232","名生館官衙遺跡","","史跡名勝記念物","史跡","","","","19870817","","宮城県","大崎市古川大崎","","","","38.61046218","140.89589220"
"401","220","木戸瓦窯跡","","史跡名勝記念物","史跡","","","","19760316","","宮城県","大崎市田尻沼部","","","","38.62147784","141.04014587"
"401","202","雷神山古墳","","史跡名勝記念物","史跡","","","","19561228","","宮城県","名取市植松","","","","38.15124998","140.87988488"
"401","237","里浜貝塚","","史跡名勝記念物","史跡","","","","19950214","","宮城県","東松島市","","","","38.33896857","141.14162773"
"401","180","陸奥国分寺跡","","史跡名勝記念物","史跡","","","","19221012","","宮城県","仙台市若林区木ノ下","","","","38.25140630","140.90270680"
